formula,element_A,element_B,element_X,r_A,r_B,r_X,electronegativity_A,electronegativity_B,electronegativity_X,temperature_K,pressure_GPa,crystal_structure,lattice_parameter
La1-0.05Dop0.05TaF3,La,Ta,F,1.3689,0.64,1.33,1.1436,1.5,3.98,184.5,8.07,Cubic,3.7285
Ba1-0.24Dop0.24TiCl3,Ba,Ti,Cl,1.5555,0.605,1.81,0.8731,1.54,3.16,319.7,9.97,Cubic,4.6323
Sr1-0.23Dop0.23FeCl3,Sr,Fe,Cl,1.4644,0.645,1.81,1.104,1.83,3.16,294.1,7.91,Rhombohedral,4.5941
La1-0.15Dop0.15ZrF3,La,Zr,F,1.3599,0.72,1.33,1.2119,1.33,3.98,994.0,9.03,Cubic,3.8862
K1-0.22Dop0.22TiCl3,K,Ti,Cl,1.5877,0.605,1.81,0.9018,1.54,3.16,700.8,9.69,Tetragonal,4.6977
Ca1-0.14Dop0.14TiF3,Ca,Ti,F,1.3213,0.605,1.33,1.0258,1.54,3.98,429.8,4.75,Cubic,3.7412
La1-0.15Dop0.15CoO3,La,Co,O,1.3768,0.61,1.4,1.1348,1.88,3.44,113.2,7.04,Cubic,3.8446
Sr1-0.22Dop0.22MnO3,Sr,Mn,O,1.4442,0.67,1.4,1.0417,1.55,3.44,123.1,4.09,Cubic,3.9643
Ba1-0.06Dop0.06TaO3,Ba,Ta,O,1.5994,0.64,1.4,0.9136,1.5,3.44,594.5,8.96,Tetragonal,4.0864
Ca1-0.02Dop0.02NbCl3,Ca,Nb,Cl,1.346,0.64,1.81,1.0104,1.6,3.16,442.1,2.37,Rhombohedral,4.5727
Ca1-0.12Dop0.12ZrF3,Ca,Zr,F,1.3386,0.72,1.33,1.0172,1.33,3.98,376.6,9.64,Rhombohedral,3.8
Ba1-0.24Dop0.24ZrO3,Ba,Zr,O,1.6104,0.72,1.4,,1.33,3.44,210.9,10.31,Cubic,4.0628
K1-0.03Dop0.03NbCl3,K,Nb,Cl,1.6358,0.64,1.81,0.8277,1.6,3.16,966.6,5.8,Tetragonal,4.8236
BaNbCl3,Ba,Nb,Cl,1.6099,0.64,1.81,0.8903,1.6,3.16,634.2,9.52,Cubic,4.7434
Ba1-0.23Dop0.23TiO3,Ba,Ti,O,1.6043,0.605,1.4,1.0209,1.54,3.44,330.1,3.62,Tetragonal,4.0582
Sr1-0.16Dop0.16ZrCl3,Sr,Zr,Cl,1.4378,0.72,1.81,1.0364,1.33,3.16,251.2,8.84,Rhombohedral,4.6495
K1-0.04Dop0.04CoO3,K,Co,O,1.6273,0.61,1.4,0.8314,1.88,3.44,285.6,7.66,Tetragonal,4.028
Sr1-0.15Dop0.15ZrCl3,Sr,Zr,Cl,1.4546,0.72,1.81,1.0069,1.33,3.16,501.2,8.69,Orthorhombic,4.6828
La1-0.15Dop0.15SnCl3,La,Sn,Cl,1.3613,0.69,1.81,1.2186,1.96,3.16,795.4,3.18,Cubic,4.6372
Sr1-0.09Dop0.09MnF3,Sr,Mn,F,1.4218,0.67,1.33,0.992,1.55,3.98,160.9,9.6,Cubic,3.8066
Pb1-0.15Dop0.15TaF3,Pb,Ta,F,1.4974,0.64,1.33,2.1443,1.5,3.98,511.2,2.28,Tetragonal,3.8943
Ca1-0.12Dop0.12ZrCl3,Ca,Zr,Cl,1.3272,0.72,1.81,1.0552,1.33,3.16,961.9,2.1,Cubic,4.6693
Sr1-0.02Dop0.02NbF3,Sr,Nb,F,1.4396,0.64,1.33,0.9683,1.6,3.98,412.8,7.98,Cubic,3.7981
Pb1-0.21Dop0.21FeO3,Pb,Fe,O,1.4838,0.645,1.4,2.1654,1.83,3.44,180.2,9.06,Cubic,3.9257
La1-0.02Dop0.02SnF3,La,Sn,F,1.3584,0.69,1.33,1.0996,1.96,3.98,407.5,4.57,Cubic,3.8213
Ca1-0.11Dop0.11FeF3,Ca,Fe,F,1.3579,0.645,1.33,1.0468,1.83,3.98,927.5,5.96,Tetragonal,3.8089
Pb1-0.13Dop0.13FeF3,Pb,Fe,F,1.4785,0.645,1.33,2.2195,1.83,3.98,665.2,8.09,Tetragonal,3.8678
K1-0.02Dop0.02FeF3,K,Fe,F,1.6352,0.645,1.33,0.8238,1.83,3.98,725.5,4.15,Orthorhombic,4.0455
Ba1-0.03Dop0.03TiF3,Ba,Ti,F,1.6107,0.605,1.33,0.9237,1.54,3.98,538.4,7.28,Orthorhombic,3.9386
Sr1-0.17Dop0.17SnO3,Sr,Sn,O,1.4102,0.69,1.4,1.0206,1.96,3.44,555.5,2.79,Cubic,3.987
La1-0.23Dop0.23TaO3,La,Ta,O,1.4251,0.64,1.4,1.1078,1.5,3.44,866.3,0.0,Tetragonal,4.0208
Ca1-0.05Dop0.05CoCl3,Ca,Co,Cl,1.3384,0.61,1.81,1.0183,1.88,3.16,778.8,7.43,Cubic,4.5461
K1-0.04Dop0.04MnO3,K,Mn,O,1.6265,0.67,1.4,0.8322,1.55,3.44,190.9,8.31,Cubic,4.0724
Sr1-0.06Dop0.06CoCl3,Sr,Co,Cl,1.4315,0.61,1.81,0.9852,1.88,3.16,863.2,8.69,Cubic,4.6124
K1-0.09Dop0.09SnO3,K,Sn,O,1.6243,0.69,1.4,0.8694,1.96,3.44,259.2,4.64,Cubic,4.1143
Pb1-0.06Dop0.06SnF3,Pb,Sn,F,,0.69,1.33,2.2413,1.96,3.98,581.8,2.58,Tetragonal,3.9583
Pb1-0.20Dop0.20CoO3,Pb,Co,O,1.528,0.61,1.4,2.1407,1.88,3.44,198.8,6.58,Cubic,3.9393
La1-0.12Dop0.12TaF3,La,Ta,F,1.3633,0.64,1.33,1.1206,1.5,3.98,513.5,9.42,Cubic,3.7551
Sr1-0.16Dop0.16TaO3,Sr,Ta,O,1.4781,0.64,1.4,1.0851,1.5,3.44,168.8,3.35,Cubic,3.9782
La1-0.16Dop0.16MnCl3,La,Mn,Cl,1.4074,0.67,1.81,1.1765,1.55,3.16,652.5,0.8,Cubic,4.6718
Ca1-0.11Dop0.11CoO3,Ca,Co,O,1.3271,0.61,1.4,0.9829,1.88,3.44,771.6,7.91,Cubic,3.8225
K1-0.24Dop0.24SnCl3,K,Sn,Cl,1.6476,0.69,1.81,1.0434,1.96,3.16,419.4,4.95,Cubic,4.8279
NaTaF3,Na,Ta,F,1.3892,0.64,1.33,0.9354,1.5,3.98,365.9,9.23,Cubic,3.7408
Sr1-0.07Dop0.07FeF3,Sr,Fe,F,1.4266,0.645,1.33,1.0153,1.83,3.98,530.4,10.75,Cubic,3.793
La1-0.24Dop0.24FeCl3,La,Fe,Cl,1.3945,0.645,1.81,1.1977,1.83,3.16,773.3,9.74,Cubic,4.5887
Ba1-0.09Dop0.09NbO3,Ba,Nb,O,1.592,0.64,1.4,0.9307,1.6,3.44,651.6,11.32,Tetragonal,4.0363
Pb1-0.22Dop0.22FeCl3,Pb,Fe,Cl,1.4973,0.645,1.81,2.0668,1.83,3.16,834.4,10.34,Cubic,4.6741
Pb1-0.24Dop0.24SnO3,Pb,Sn,O,1.5106,0.69,1.4,2.1195,1.96,3.44,262.5,0.65,Cubic,4.071
Na1-0.23Dop0.23MnO3,Na,Mn,O,1.3505,0.67,1.4,0.9459,1.55,3.44,218.6,8.71,Rhombohedral,3.8559
La1-0.14Dop0.14CoF3,La,Co,F,1.3783,0.61,1.33,1.142,1.88,3.98,367.8,6.78,Cubic,3.7231
K1-0.22Dop0.22FeCl3,K,Fe,Cl,1.5911,0.645,1.81,0.8579,1.83,3.16,602.2,9.74,Cubic,4.7212
Ca1-0.16Dop0.16TaF3,Ca,Ta,F,1.3425,0.64,1.33,1.1136,1.5,3.98,833.6,7.38,Tetragonal,3.8034
Pb1-0.21Dop0.21TiF3,Pb,Ti,F,1.5176,0.605,1.33,2.2175,1.54,3.98,109.9,8.99,Cubic,3.8178
K1-0.22Dop0.22NbF3,K,Nb,F,1.6527,0.64,1.33,0.9125,1.6,3.98,503.7,8.66,Tetragonal,3.9974
Ca1-0.17Dop0.17ZrO3,Ca,Zr,O,1.3169,0.72,1.4,1.0023,1.33,3.44,126.2,2.0,Rhombohedral,3.8927
K1-0.16Dop0.16FeO3,K,Fe,O,1.5746,0.645,1.4,0.9285,1.83,3.44,605.3,6.73,Tetragonal,4.0458
Ba1-0.15Dop0.15SnF3,Ba,Sn,F,1.55,0.69,1.33,0.9346,1.96,3.98,672.8,1.79,Tetragonal,4.0319
Ca1-0.04Dop0.04TaO3,Ca,Ta,O,1.3409,0.64,1.4,1.0118,1.5,3.44,179.7,2.65,Rhombohedral,3.8589
Ca1-0.18Dop0.18NbCl3,Ca,Nb,Cl,1.3418,0.64,1.81,1.0015,1.6,3.16,673.8,5.95,Cubic,4.58
Ba1-0.05Dop0.05TaO3,Ba,Ta,O,1.5994,0.64,1.4,0.9044,1.5,3.44,123.6,0.29,Cubic,4.0927
Pb1-0.23Dop0.23SnO3,Pb,Sn,O,1.5135,0.69,1.4,1.9901,1.96,3.44,867.5,2.71,Tetragonal,4.1041
Pb1-0.18Dop0.18ZrO3,Pb,Zr,O,1.4945,0.72,1.4,2.0705,1.33,3.44,913.5,10.91,Tetragonal,4.0336
La1-0.04Dop0.04SnO3,La,Sn,O,1.3658,0.69,1.4,1.0945,1.96,3.44,776.2,7.88,Cubic,3.9432
Ca1-0.06Dop0.06NbF3,Ca,Nb,F,1.3397,0.64,1.33,1.0444,1.6,3.98,504.8,9.32,Cubic,3.7237
Pb1-0.02Dop0.02FeCl3,Pb,Fe,Cl,1.4926,0.645,1.81,2.3087,1.83,3.16,579.2,4.93,Cubic,4.6893
K1-0.10Dop0.10TaCl3,K,Ta,Cl,1.6374,0.64,1.81,,1.5,3.16,662.0,5.93,Tetragonal,4.7973
Pb1-0.05Dop0.05MnCl3,Pb,Mn,Cl,1.4896,0.67,1.81,2.2818,1.55,3.16,974.8,7.3,Tetragonal,4.7221
K1-0.14Dop0.14SnCl3,K,Sn,Cl,1.6468,0.69,1.81,0.8545,1.96,3.16,463.6,6.51,Cubic,4.8052
Sr1-0.02Dop0.02TiF3,Sr,Ti,F,1.4398,0.605,1.33,0.9588,1.54,3.98,249.2,11.35,Cubic,3.7315
Ca1-0.14Dop0.14CoCl3,Ca,Co,Cl,1.3252,0.61,1.81,1.0566,1.88,3.16,825.8,5.51,Cubic,4.5807
K1-0.22Dop0.22TiCl3,K,Ti,Cl,1.6035,0.605,1.81,1.0141,1.54,3.16,778.7,0.22,Tetragonal,4.7849
Na1-0.11Dop0.11MnO3,Na,Mn,O,1.4241,0.67,1.4,1.0198,1.55,3.44,124.5,0.78,Cubic,3.9717
La1-0.12Dop0.12TiF3,La,Ti,F,1.3467,0.605,1.33,1.1608,1.54,3.98,839.9,4.57,Tetragonal,3.7635
La1-0.16Dop0.16TiO3,La,Ti,O,1.3979,0.605,1.4,1.1278,1.54,3.44,923.6,6.4,Tetragonal,3.9432
La1-0.08Dop0.08SnF3,La,Sn,F,1.3813,0.69,1.33,1.1624,1.96,3.98,349.2,11.8,Cubic,3.7652
Pb1-0.08Dop0.08TaCl3,Pb,Ta,Cl,1.4986,0.64,1.81,2.3011,1.5,3.16,871.2,1.41,Tetragonal,4.7415
K1-0.10Dop0.10TaO3,K,Ta,O,1.6454,0.64,1.4,0.9016,1.5,3.44,671.2,1.99,Orthorhombic,4.1496
Ca1-0.02Dop0.02CoO3,Ca,Co,O,1.3371,0.61,1.4,1.0183,1.88,3.44,288.8,4.55,Cubic,3.8319
La1-0.20Dop0.20CoO3,La,Co,O,1.3826,0.61,1.4,1.2131,1.88,3.44,382.9,5.65,Cubic,3.8417
Ba1-0.22Dop0.22SnCl3,Ba,Sn,Cl,1.5776,0.69,1.81,0.9347,1.96,3.16,201.6,1.05,Cubic,4.7666
Ca1-0.09Dop0.09FeF3,Ca,Fe,F,1.3474,0.645,1.33,1.0608,1.83,3.98,686.0,7.45,Cubic,3.7825
KMnCl3,K,Mn,Cl,1.6395,0.67,1.81,0.8208,1.55,3.16,383.4,0.05,Cubic,4.8551
Na1-0.21Dop0.21TiO3,Na,Ti,O,1.3795,0.605,1.4,1.0642,1.54,3.44,724.7,6.15,Tetragonal,3.9193
Na1-0.19Dop0.19FeO3,Na,Fe,O,1.4291,0.645,1.4,1.0579,1.83,3.44,334.3,10.89,Cubic,3.8721
K1-0.10Dop0.10MnCl3,K,Mn,Cl,1.6156,0.67,1.81,0.8446,1.55,3.16,443.5,1.55,Cubic,4.8119
Sr1-0.23Dop0.23TiF3,Sr,Ti,F,1.4171,0.605,1.33,1.152,1.54,3.98,363.0,10.93,Cubic,3.7588
Sr1-0.24Dop0.24FeO3,Sr,Fe,O,1.4697,0.645,1.4,1.0019,1.83,3.44,846.5,3.38,Tetragonal,4.05
Pb1-0.06Dop0.06FeO3,Pb,Fe,O,1.4728,0.645,1.4,2.2715,1.83,3.44,371.1,7.18,Cubic,3.9502
Ca1-0.15Dop0.15SnF3,Ca,Sn,F,1.3239,0.69,1.33,1.1276,1.96,3.98,889.5,3.96,Cubic,3.8748
Na1-0.07Dop0.07FeCl3,Na,Fe,Cl,1.4037,0.645,1.81,0.9674,1.83,3.16,692.9,3.03,Cubic,4.6471
La1-0.02Dop0.02TiO3,La,Ti,O,1.3669,0.605,1.4,1.1118,1.54,3.44,846.4,10.55,Tetragonal,3.833
La1-0.19Dop0.19SnF3,La,Sn,F,1.3873,0.69,1.33,1.2492,1.96,3.98,499.0,7.29,Cubic,3.8423
La1-0.16Dop0.16TiO3,La,Ti,O,1.3885,0.605,1.4,1.0773,1.54,3.44,310.8,9.44,Cubic,3.8215
Ca1-0.13Dop0.13NbO3,Ca,Nb,O,1.3624,0.64,1.4,0.9855,1.6,3.44,329.0,4.34,Cubic,3.8734
Ba1-0.07Dop0.07MnCl3,Ba,Mn,Cl,,0.67,1.81,0.9113,1.55,3.16,533.8,2.35,Cubic,4.804
Pb1-0.21Dop0.21CoF3,Pb,Co,F,,0.61,1.33,2.2168,1.88,3.98,859.5,3.42,Tetragonal,3.8641
Pb1-0.10Dop0.10TiF3,Pb,Ti,F,1.4634,0.605,1.33,2.2113,1.54,3.98,835.0,3.41,Orthorhombic,3.906
K1-0.12Dop0.12TiCl3,K,Ti,Cl,1.629,0.605,1.81,0.9645,1.54,3.16,218.3,3.3,Cubic,4.7288
La1-0.18Dop0.18MnO3,La,Mn,O,1.3857,0.67,1.4,1.1127,1.55,3.44,841.4,11.46,Cubic,3.9377
Ba1-0.17Dop0.17ZrF3,Ba,Zr,F,1.6084,0.72,1.33,1.0073,1.33,3.98,183.1,7.16,Cubic,3.9835
Sr1-0.08Dop0.08TiF3,Sr,Ti,F,1.4508,0.605,1.33,0.9777,1.54,3.98,681.5,7.76,Tetragonal,3.8283
Ca1-0.15Dop0.15SnO3,Ca,Sn,O,1.3855,0.69,1.4,1.1024,1.96,3.44,208.5,10.83,Rhombohedral,3.9197
NaTaF3,Na,Ta,F,1.3901,0.64,1.33,0.9307,1.5,3.98,537.4,6.93,Cubic,3.8017
K1-0.20Dop0.20TiCl3,K,Ti,Cl,1.557,0.605,1.81,0.9108,1.54,3.16,866.7,4.85,Tetragonal,4.7215
Sr1-0.20Dop0.20CoF3,Sr,Co,F,1.4367,0.61,1.33,1.1094,1.88,3.98,840.2,10.29,Tetragonal,3.7922
BaMnO3,Ba,Mn,O,1.6085,0.67,1.4,0.8937,1.55,3.44,560.5,1.99,Tetragonal,4.1406
Pb1-0.09Dop0.09TaO3,Pb,Ta,O,1.4716,0.64,1.4,2.2003,1.5,3.44,681.2,7.64,Tetragonal,3.9859
Sr1-0.21Dop0.21TiF3,Sr,Ti,F,1.4454,0.605,1.33,1.1321,1.54,3.98,622.2,6.72,Tetragonal,3.8137
Sr1-0.12Dop0.12CoF3,Sr,Co,F,1.4125,0.61,1.33,1.0054,1.88,3.98,967.6,4.61,Orthorhombic,3.8601
Ba1-0.08Dop0.08MnF3,Ba,Mn,F,1.5837,0.67,1.33,0.9288,1.55,3.98,217.0,10.03,Cubic,3.9066
La1-0.22Dop0.22CoCl3,La,Co,Cl,1.3914,0.61,1.81,1.2537,1.88,3.16,985.6,3.46,Tetragonal,4.6146
Na1-0.04Dop0.04FeO3,Na,Fe,O,1.3933,0.645,1.4,0.95,1.83,3.44,785.7,10.0,Cubic,3.9029
Ba1-0.05Dop0.05ZrO3,Ba,Zr,O,1.5915,0.72,1.4,0.9056,1.33,3.44,343.2,11.6,Cubic,4.0916
Pb1-0.16Dop0.16MnO3,Pb,Mn,O,1.4829,0.67,1.4,2.1659,1.55,3.44,994.5,10.56,Tetragonal,4.0093
Sr1-0.12Dop0.12TaF3,Sr,Ta,F,1.4545,0.64,1.33,0.9532,1.5,3.98,867.3,8.53,Tetragonal,3.88
Ba1-0.13Dop0.13MnF3,Ba,Mn,F,1.6133,0.67,1.33,0.8989,1.55,3.98,811.5,1.5,Orthorhombic,4.0595
LaTiF3,La,Ti,F,1.3628,0.605,1.33,1.1072,1.54,3.98,561.6,1.12,Tetragonal,3.7688
La1-0.05Dop0.05SnCl3,La,Sn,Cl,1.3712,0.69,1.81,1.1083,1.96,3.16,560.1,5.91,Rhombohedral,4.6182
Ca1-0.11Dop0.11CoF3,Ca,Co,F,1.3493,0.61,1.33,1.0596,1.88,3.98,632.3,9.68,Cubic,3.7161
K1-0.11Dop0.11SnCl3,K,Sn,Cl,1.6193,0.69,1.81,0.902,1.96,3.16,933.7,0.23,Tetragonal,4.8907
Pb1-0.22Dop0.22SnCl3,Pb,Sn,Cl,1.4842,0.69,1.81,2.1619,1.96,3.16,680.0,9.84,Cubic,4.6934
Na1-0.25Dop0.25NbCl3,Na,Nb,Cl,1.427,0.64,1.81,1.1456,1.6,3.16,365.2,0.17,Cubic,4.6686
Sr1-0.02Dop0.02CoO3,Sr,Co,O,1.4359,0.61,1.4,0.9668,1.88,3.44,839.7,9.71,Tetragonal,3.9281
K1-0.02Dop0.02TiF3,K,Ti,F,1.6354,0.605,1.33,0.8291,1.54,3.98,159.4,4.19,Tetragonal,3.9416
La1-0.17Dop0.17CoO3,La,Co,O,1.3326,0.61,1.4,1.0688,1.88,3.44,882.0,8.18,Tetragonal,3.8673
Na1-0.02Dop0.02FeF3,Na,Fe,F,1.3902,0.645,1.33,0.9341,1.83,3.98,309.1,3.37,Cubic,3.8141
Na1-0.07Dop0.07TaF3,Na,Ta,F,1.3781,0.64,1.33,0.9679,1.5,3.98,858.0,6.59,Tetragonal,3.8534
K1-0.13Dop0.13TiCl3,K,Ti,Cl,1.6129,0.605,1.81,0.9059,1.54,3.16,662.3,0.86,Tetragonal,4.7806
Na1-0.21Dop0.21ZrF3,Na,Zr,F,1.4336,0.72,1.33,1.0396,1.33,3.98,568.2,1.71,Cubic,3.9461
Na1-0.21Dop0.21ZrF3,Na,Zr,F,1.4252,0.72,1.33,0.9703,1.33,3.98,462.2,1.23,Cubic,3.9046
Pb1-0.07Dop0.07ZrF3,Pb,Zr,F,1.4944,0.72,1.33,,1.33,3.98,855.4,0.05,Tetragonal,4.0288
Ca1-0.03Dop0.03TiO3,Ca,Ti,O,1.3446,0.605,1.4,1.0273,1.54,3.44,614.6,10.89,Cubic,3.8426
Ca1-0.09Dop0.09TiF3,Ca,Ti,F,1.3723,0.605,1.33,0.9912,1.54,3.98,718.3,5.93,Tetragonal,3.8068
Ba1-0.06Dop0.06NbCl3,Ba,Nb,Cl,1.6118,0.64,1.81,0.8982,1.6,3.16,350.6,1.56,Cubic,4.7875
Sr1-0.03Dop0.03SnO3,Sr,Sn,O,1.444,0.69,1.4,0.9664,1.96,3.44,143.4,4.32,Cubic,3.9287
K1-0.16Dop0.16TaF3,K,Ta,F,1.6313,0.64,1.33,0.8174,1.5,3.98,873.1,2.23,Orthorhombic,4.065
La1-0.05Dop0.05NbF3,La,Nb,F,1.3689,0.64,1.33,1.1141,1.6,3.98,892.1,2.59,Tetragonal,3.8368
K1-0.18Dop0.18FeF3,K,Fe,F,,0.645,1.33,0.8279,1.83,3.98,714.0,5.62,Orthorhombic,4.0486
Pb1-0.09Dop0.09FeCl3,Pb,Fe,Cl,1.466,0.645,1.81,2.2016,1.83,3.16,564.3,3.21,Cubic,4.6735
Sr1-0.08Dop0.08MnCl3,Sr,Mn,Cl,1.4576,0.67,1.81,0.964,1.55,3.16,752.4,10.53,Cubic,4.6407
Ba1-0.08Dop0.08SnO3,Ba,Sn,O,1.6082,0.69,1.4,0.9553,1.96,3.44,569.2,11.71,Tetragonal,4.0874
Na1-0.09Dop0.09NbO3,Na,Nb,O,1.4053,0.64,1.4,0.9418,1.6,3.44,677.7,6.85,Cubic,3.9455
Pb1-0.24Dop0.24FeO3,Pb,Fe,O,1.5225,0.645,1.4,1.9643,1.83,3.44,908.7,9.4,Tetragonal,4.0112
La1-0.18Dop0.18TaCl3,La,Ta,Cl,1.4148,0.64,1.81,1.1753,1.5,3.16,526.1,0.72,Cubic,4.6342
La1-0.06Dop0.06ZrO3,La,Zr,O,1.3663,0.72,1.4,1.1288,1.33,3.44,680.1,6.74,Cubic,3.9913
K1-0.16Dop0.16ZrO3,K,Zr,O,1.6323,0.72,1.4,,1.33,3.44,232.3,9.73,Cubic,4.0976
K1-0.06Dop0.06NbCl3,K,Nb,Cl,1.6226,0.64,1.81,,1.6,3.16,361.5,5.64,Cubic,4.7459
Sr1-0.12Dop0.12ZrO3,Sr,Zr,O,1.4245,0.72,1.4,0.938,1.33,3.44,474.1,3.62,Cubic,4.0291
Pb1-0.24Dop0.24ZrO3,Pb,Zr,O,1.4949,0.72,1.4,2.23,1.33,3.44,784.8,6.56,Tetragonal,4.1297
Na1-0.01Dop0.01CoO3,Na,Co,O,1.3929,0.61,1.4,0.9431,1.88,3.44,813.8,10.25,Tetragonal,3.8732
Na1-0.12Dop0.12TiCl3,Na,Ti,Cl,1.3917,0.605,1.81,1.0563,1.54,3.16,570.3,2.63,Cubic,4.5781
Sr1-0.13Dop0.13MnCl3,Sr,Mn,Cl,1.4724,0.67,1.81,1.0489,1.55,3.16,245.5,5.72,Rhombohedral,4.6646
K1-0.11Dop0.11SnO3,K,Sn,O,1.6343,0.69,1.4,0.9497,1.96,3.44,787.2,10.26,Tetragonal,4.156
La1-0.20Dop0.20TaF3,La,Ta,F,1.3324,0.64,1.33,1.2347,1.5,3.98,260.1,6.18,Cubic,3.7354
NaCoCl3,Na,Co,Cl,,0.61,1.81,0.9348,1.88,3.16,206.7,3.47,Rhombohedral,4.5232
Pb1-0.01Dop0.01SnCl3,Pb,Sn,Cl,1.489,0.69,1.81,2.3127,1.96,3.16,659.8,11.91,Cubic,4.6509
Pb1-0.16Dop0.16MnF3,Pb,Mn,F,1.4621,0.67,1.33,2.1166,1.55,3.98,926.4,1.22,Tetragonal,3.9671
Pb1-0.18Dop0.18FeO3,Pb,Fe,O,1.4885,0.645,1.4,2.1472,1.83,3.44,393.7,10.08,Cubic,3.9619
K1-0.24Dop0.24NbCl3,K,Nb,Cl,1.6415,0.64,1.81,0.9344,1.6,3.16,802.3,5.72,Tetragonal,4.8238
Sr1-0.15Dop0.15TaCl3,Sr,Ta,Cl,1.4068,0.64,1.81,1.041,1.5,3.16,427.9,3.54,Cubic,4.5877
Sr1-0.20Dop0.20MnCl3,Sr,Mn,Cl,1.4761,0.67,1.81,1.0004,1.55,3.16,724.3,9.25,Cubic,4.6502
