formula,element_A,element_B,element_X,r_A,r_B,r_X,electronegativity_A,electronegativity_B,electronegativity_X,temperature_K,pressure_GPa,crystal_structure,lattice_parameter
K1-0.10Dop0.10CoO3,K,Co,O,1.6237,0.61,1.4,0.8806,1.88,3.44,631.4,0.74,Orthorhombic,4.135
Sr1-0.05Dop0.05ZrCl3,Sr,Zr,Cl,1.428,0.72,1.81,0.9691,1.33,3.16,894.5,0.62,Cubic,4.7881
La1-0.21Dop0.21NbO3,La,Nb,O,1.3709,0.64,1.4,1.1135,1.6,3.44,392.8,8.55,Cubic,3.8544
Na1-0.08Dop0.08TiF3,Na,Ti,F,1.4161,0.605,1.33,0.9601,1.54,3.98,298.4,9.15,Cubic,3.738
K1-0.18Dop0.18NbF3,K,Nb,F,1.5768,0.64,1.33,0.9826,1.6,3.98,625.4,11.43,Tetragonal,3.9035
Sr1-0.18Dop0.18TiCl3,Sr,Ti,Cl,1.4649,0.605,1.81,0.9452,1.54,3.16,562.5,6.11,Cubic,4.6349
Ca1-0.03Dop0.03SnO3,Ca,Sn,O,1.3376,0.69,1.4,1.025,1.96,3.44,410.1,0.37,Cubic,3.9671
Sr1-0.08Dop0.08CoF3,Sr,Co,F,1.4609,0.61,1.33,1.0237,1.88,3.98,731.1,8.72,Tetragonal,3.8377
Ca1-0.13Dop0.13ZrCl3,Ca,Zr,Cl,1.3468,0.72,1.81,1.1125,1.33,3.16,114.5,9.39,Orthorhombic,4.5546
Na1-0.24Dop0.24ZrO3,Na,Zr,O,1.397,0.72,1.4,0.9669,1.33,3.44,734.4,9.81,Cubic,4.0145
Na1-0.24Dop0.24TaO3,Na,Ta,O,1.4302,0.64,1.4,1.1735,1.5,3.44,304.1,10.55,Cubic,3.888
K1-0.08Dop0.08FeCl3,K,Fe,Cl,1.6375,0.645,1.81,0.866,1.83,3.16,163.8,3.75,Cubic,4.7377
LaTiO3,La,Ti,O,1.3602,0.605,1.4,1.0997,1.54,3.44,470.5,11.22,Cubic,3.8281
La1-0.02Dop0.02SnO3,La,Sn,O,1.364,0.69,1.4,1.1007,1.96,3.44,489.5,8.23,Cubic,3.917
La1-0.20Dop0.20TiO3,La,Ti,O,1.4006,0.605,1.4,1.0685,1.54,3.44,802.9,9.42,Tetragonal,3.8953
La1-0.24Dop0.24CoF3,La,Co,F,1.43,0.61,1.33,1.0326,1.88,3.98,505.1,11.73,Cubic,3.7684
Sr1-0.18Dop0.18CoF3,Sr,Co,F,1.435,0.61,1.33,0.9968,1.88,3.98,457.9,3.17,Tetragonal,3.8298
Sr1-0.07Dop0.07MnF3,Sr,Mn,F,1.4464,0.67,1.33,1.0227,1.55,3.98,643.3,0.92,Tetragonal,3.928
Na1-0.16Dop0.16FeCl3,Na,Fe,Cl,1.4109,0.645,1.81,0.9598,1.83,3.16,113.6,11.58,Rhombohedral,4.5158
Ba1-0.17Dop0.17TiO3,Ba,Ti,O,1.5901,0.605,1.4,0.9809,1.54,3.44,324.6,0.02,Tetragonal,4.0668
Pb1-0.18Dop0.18NbCl3,Pb,Nb,Cl,1.5179,0.64,1.81,2.093,1.6,3.16,628.8,8.41,Cubic,4.664
La1-0.10Dop0.10TiO3,La,Ti,O,1.3897,0.605,1.4,1.1338,1.54,3.44,945.7,2.65,Tetragonal,3.9878
Na1-0.03Dop0.03TaF3,Na,Ta,F,1.3853,0.64,1.33,0.9399,1.5,3.98,183.4,8.98,Cubic,3.7471
La1-0.20Dop0.20NbCl3,La,Nb,Cl,1.3797,0.64,1.81,1.1462,1.6,3.16,996.6,2.75,Cubic,4.6794
Pb1-0.05Dop0.05TaCl3,Pb,Ta,Cl,1.4974,0.64,1.81,2.2979,1.5,3.16,112.4,2.98,Rhombohedral,4.6602
Pb1-0.02Dop0.02MnF3,Pb,Mn,F,1.4891,0.67,1.33,2.3198,1.55,3.98,646.1,8.07,Tetragonal,3.9131
Ca1-0.20Dop0.20NbO3,Ca,Nb,O,1.3516,0.64,1.4,1.0819,1.6,3.44,328.0,11.85,Cubic,3.8258
Na1-0.23Dop0.23ZrO3,Na,Zr,O,1.4135,0.72,1.4,1.0488,1.33,3.44,342.0,4.42,Cubic,4.0127
Pb1-0.22Dop0.22ZrO3,Pb,Zr,O,1.4963,0.72,1.4,2.2143,1.33,3.44,549.5,6.42,Cubic,4.079
K1-0.21Dop0.21FeF3,K,Fe,F,1.5794,0.645,1.33,0.9257,1.83,3.98,119.7,3.61,Cubic,3.927
La1-0.07Dop0.07FeCl3,La,Fe,Cl,1.3738,0.645,1.81,1.0799,1.83,3.16,467.9,11.09,Rhombohedral,4.5203
Pb1-0.05Dop0.05CoO3,Pb,Co,O,1.492,0.61,1.4,2.3081,1.88,3.44,832.7,8.22,Tetragonal,3.9769
La1-0.13Dop0.13MnF3,La,Mn,F,1.3625,0.67,1.33,1.1167,1.55,3.98,845.7,9.47,Cubic,3.8032
K1-0.08Dop0.08TaO3,K,Ta,O,1.6185,0.64,1.4,0.8679,1.5,3.44,947.0,10.52,Orthorhombic,4.1274
Ca1-0.13Dop0.13NbF3,Ca,Nb,F,1.3735,0.64,1.33,1.1123,1.6,3.98,410.3,5.54,Cubic,3.7502
K1-0.04Dop0.04SnO3,K,Sn,O,1.6359,0.69,1.4,0.8278,1.96,3.44,724.6,2.76,Tetragonal,4.2174
Ba1-0.14Dop0.14SnF3,Ba,Sn,F,1.5779,0.69,1.33,0.9451,1.96,3.98,759.2,10.58,Tetragonal,3.999
K1-0.06Dop0.06FeCl3,K,Fe,Cl,1.63,0.645,1.81,0.8594,1.83,3.16,320.8,0.69,Cubic,4.7843
La1-0.14Dop0.14TaCl3,La,Ta,Cl,1.3667,0.64,1.81,,1.5,3.16,586.8,8.36,Cubic,4.5465
Sr1-0.08Dop0.08CoF3,Sr,Co,F,1.4427,0.61,1.33,0.9943,1.88,3.98,119.9,11.34,Cubic,3.7407
K1-0.13Dop0.13TaF3,K,Ta,F,,0.64,1.33,0.935,1.5,3.98,711.0,9.28,Orthorhombic,3.9575
Sr1-0.20Dop0.20TiF3,Sr,Ti,F,1.3993,0.605,1.33,1.0331,1.54,3.98,604.6,7.54,Tetragonal,3.7841
Sr1-0.22Dop0.22CoO3,Sr,Co,O,,0.61,1.4,0.9506,1.88,3.44,357.0,6.38,Cubic,3.9122
Ca1-0.22Dop0.22ZrO3,Ca,Zr,O,1.3606,0.72,1.4,0.9759,1.33,3.44,449.0,9.64,Rhombohedral,3.9218
Sr1-0.02Dop0.02TaCl3,Sr,Ta,Cl,1.4414,0.64,1.81,0.949,1.5,3.16,437.9,9.65,Cubic,4.601
Pb1-0.08Dop0.08MnF3,Pb,Mn,F,1.4756,0.67,1.33,2.2409,1.55,3.98,435.3,0.82,Cubic,3.9543
Ba1-0.23Dop0.23NbCl3,Ba,Nb,Cl,1.5588,0.64,1.81,1.1009,1.6,3.16,858.1,4.48,Tetragonal,4.7657
Ba1-0.01Dop0.01CoCl3,Ba,Co,Cl,1.6085,0.61,1.81,0.8951,1.88,3.16,593.2,6.25,Tetragonal,4.7541
Ca1-0.16Dop0.16CoCl3,Ca,Co,Cl,1.3759,0.61,1.81,1.0006,1.88,3.16,275.5,10.68,Rhombohedral,4.4942
Sr1-0.15Dop0.15TaCl3,Sr,Ta,Cl,1.4365,0.64,1.81,1.0679,1.5,3.16,867.3,6.5,Cubic,4.6485
Ca1-0.05Dop0.05SnCl3,Ca,Sn,Cl,1.3474,0.69,1.81,1.0386,1.96,3.16,881.8,8.69,Cubic,4.5917
Sr1-0.03Dop0.03ZrF3,Sr,Zr,F,1.4394,0.72,1.33,0.9631,1.33,3.98,962.6,5.17,Tetragonal,4.0035
Ca1-0.08Dop0.08SnO3,Ca,Sn,O,1.3396,0.69,1.4,1.0024,1.96,3.44,725.2,2.62,Cubic,3.9814
Na1-0.19Dop0.19ZrCl3,Na,Zr,Cl,1.4329,0.72,1.81,1.0123,1.33,3.16,985.0,9.44,Cubic,4.7059
Sr1-0.07Dop0.07CoCl3,Sr,Co,Cl,1.4379,0.61,1.81,1.0105,1.88,3.16,841.9,7.56,Cubic,4.6306
Na1-0.22Dop0.22TiF3,Na,Ti,F,1.3839,0.605,1.33,1.1412,1.54,3.98,996.5,9.9,Tetragonal,3.8031
Na1-0.25Dop0.25TaCl3,Na,Ta,Cl,1.3833,0.64,1.81,1.1217,1.5,3.16,826.0,10.3,Cubic,4.56
Ca1-0.08Dop0.08NbCl3,Ca,Nb,Cl,1.3414,0.64,1.81,,1.6,3.16,902.5,10.19,Cubic,4.5451
KNbCl3,K,Nb,Cl,1.64,0.64,1.81,0.8206,1.6,3.16,462.1,4.69,Cubic,4.8007
Pb1-0.11Dop0.11NbCl3,Pb,Nb,Cl,1.497,0.64,1.81,2.2125,1.6,3.16,306.0,7.16,Cubic,4.6311
Pb1-0.12Dop0.12NbCl3,Pb,Nb,Cl,1.482,0.64,1.81,2.2201,1.6,3.16,874.9,5.53,Tetragonal,4.7122
Na1-0.21Dop0.21MnCl3,Na,Mn,Cl,1.3882,0.67,1.81,1.1187,1.55,3.16,199.1,11.1,Rhombohedral,4.533
Sr1-0.07Dop0.07TiF3,Sr,Ti,F,1.4289,0.605,1.33,0.9922,1.54,3.98,639.4,2.15,Tetragonal,3.8428
Na1-0.11Dop0.11ZrCl3,Na,Zr,Cl,1.4222,0.72,1.81,0.9235,1.33,3.16,716.9,0.3,Cubic,4.7183
La1-0.13Dop0.13SnF3,La,Sn,F,1.3713,0.69,1.33,1.1244,1.96,3.98,238.3,6.87,Rhombohedral,3.761
La1-0.19Dop0.19SnF3,La,Sn,F,1.3392,0.69,1.33,1.1764,1.96,3.98,732.4,0.8,Cubic,3.8777
K1-0.16Dop0.16TaF3,K,Ta,F,1.5849,0.64,1.33,0.9873,1.5,3.98,897.5,2.36,Orthorhombic,4.0417
K1-0.05Dop0.05TiCl3,K,Ti,Cl,1.6234,0.605,1.81,0.8606,1.54,3.16,642.7,7.43,Tetragonal,4.7343
La1-0.24Dop0.24NbO3,La,Nb,O,1.4206,0.64,1.4,1.2763,1.6,3.44,944.2,1.02,Tetragonal,4.038
Ba1-0.06Dop0.06NbF3,Ba,Nb,F,1.5999,0.64,1.33,0.9033,1.6,3.98,190.9,2.01,Tetragonal,3.9594
K1-0.08Dop0.08TaCl3,K,Ta,Cl,1.6163,0.64,1.81,0.8411,1.5,3.16,216.7,3.08,Cubic,4.7561
Pb1-0.04Dop0.04CoO3,Pb,Co,O,1.4968,0.61,1.4,2.3046,1.88,3.44,168.8,11.84,Cubic,3.9
Na1-0.20Dop0.20CoF3,Na,Co,F,1.3825,0.61,1.33,0.9776,1.88,3.98,102.8,2.09,Cubic,3.777
Sr1-0.08Dop0.08NbCl3,Sr,Nb,Cl,,0.64,1.81,0.9437,1.6,3.16,476.7,5.5,Cubic,4.6613
Sr1-0.08Dop0.08NbF3,Sr,Nb,F,1.4423,0.64,1.33,1.0173,1.6,3.98,990.5,10.67,Tetragonal,3.8765
Ca1-0.12Dop0.12CoF3,Ca,Co,F,1.3621,0.61,1.33,1.0555,1.88,3.98,718.3,7.9,Tetragonal,3.7614
K1-0.19Dop0.19FeCl3,K,Fe,Cl,1.5681,0.645,1.81,0.8611,1.83,3.16,956.3,2.11,Tetragonal,4.8159
Sr1-0.22Dop0.22FeF3,Sr,Fe,F,1.4316,0.645,1.33,1.1705,1.83,3.98,939.1,8.9,Tetragonal,3.8718
Ca1-0.21Dop0.21CoF3,Ca,Co,F,1.3406,0.61,1.33,1.1884,1.88,3.98,972.9,6.86,Tetragonal,3.7848
Na1-0.23Dop0.23TaCl3,Na,Ta,Cl,1.4503,0.64,1.81,0.9945,1.5,3.16,756.5,6.88,Cubic,4.6562
La1-0.07Dop0.07NbCl3,La,Nb,Cl,1.3495,0.64,1.81,1.149,1.6,3.16,813.3,7.53,Cubic,4.5524
Na1-0.14Dop0.14FeO3,Na,Fe,O,1.3775,0.645,1.4,0.9609,1.83,3.44,313.4,11.38,Cubic,3.8557
K1-0.12Dop0.12MnO3,K,Mn,O,1.6158,0.67,1.4,0.9245,1.55,3.44,239.0,5.85,Cubic,4.0899
Sr1-0.23Dop0.23SnCl3,Sr,Sn,Cl,1.4278,0.69,1.81,1.1136,1.96,3.16,528.1,8.09,Cubic,4.644
Ca1-0.23Dop0.23FeCl3,Ca,Fe,Cl,1.3662,0.645,1.81,1.0914,1.83,3.16,145.2,0.42,Rhombohedral,4.5652
La1-0.25Dop0.25TiF3,La,Ti,F,1.4193,0.605,1.33,1.2506,1.54,3.98,294.0,4.03,Cubic,3.7882
Ca1-0.15Dop0.15SnO3,Ca,Sn,O,1.3339,0.69,1.4,0.9796,1.96,3.44,611.6,7.82,Cubic,3.9151
Ba1-0.14Dop0.14CoO3,Ba,Co,O,1.6177,0.61,1.4,0.943,1.88,3.44,159.5,0.23,Tetragonal,4.096
Ca1-0.07Dop0.07MnCl3,Ca,Mn,Cl,1.3419,0.67,1.81,1.0112,1.55,3.16,137.3,7.65,Orthorhombic,4.517
Na1-0.07Dop0.07MnF3,Na,Mn,F,1.3989,0.67,1.33,0.9736,1.55,3.98,555.7,4.2,Cubic,3.8472
Ba1-0.18Dop0.18TaO3,Ba,Ta,O,1.5926,0.64,1.4,1.0839,1.5,3.44,380.7,4.08,Tetragonal,4.0444
Ca1-0.02Dop0.02FeO3,Ca,Fe,O,1.3479,0.645,1.4,1.01,1.83,3.44,986.4,11.27,Tetragonal,3.8967
K1-0.04Dop0.04TaCl3,K,Ta,Cl,1.6417,0.64,1.81,0.8394,1.5,3.16,551.4,2.96,Tetragonal,4.8033
Ba1-0.16Dop0.16TiF3,Ba,Ti,F,1.5657,0.605,1.33,0.9099,1.54,3.98,364.8,1.38,Tetragonal,3.9269
Sr1-0.18Dop0.18CoF3,Sr,Co,F,1.4737,0.61,1.33,0.9999,1.88,3.98,781.7,3.54,Tetragonal,3.9174
Sr1-0.18Dop0.18SnO3,Sr,Sn,O,1.482,0.69,1.4,,1.96,3.44,876.8,9.87,Tetragonal,4.029
Pb1-0.07Dop0.07NbF3,Pb,Nb,F,1.4906,0.64,1.33,2.2543,1.6,3.98,248.0,1.4,Cubic,3.8864
SrMnCl3,Sr,Mn,Cl,1.4402,0.67,1.81,0.9499,1.55,3.16,885.7,6.28,Cubic,4.713
La1-0.06Dop0.06TiCl3,La,Ti,Cl,1.3746,0.605,1.81,1.0885,1.54,3.16,168.1,4.34,Rhombohedral,4.4845
Na1-0.02Dop0.02CoO3,Na,Co,O,1.3918,0.61,1.4,0.9427,1.88,3.44,129.2,7.9,Cubic,3.8061
Pb1-0.11Dop0.11CoF3,Pb,Co,F,1.5013,0.61,1.33,2.172,1.88,3.98,803.8,2.88,Orthorhombic,3.9334
K1-0.17Dop0.17FeO3,K,Fe,O,1.6035,0.645,1.4,0.8636,1.83,3.44,652.6,3.03,Tetragonal,4.1447
Sr1-0.22Dop0.22SnF3,Sr,Sn,F,1.4752,0.69,1.33,0.959,1.96,3.98,146.6,6.69,Cubic,3.8559
Na1-0.23Dop0.23TiF3,Na,Ti,F,1.4112,0.605,1.33,0.9504,1.54,3.98,225.6,6.92,Cubic,3.7379
Ca1-0.17Dop0.17FeF3,Ca,Fe,F,1.3227,0.645,1.33,,1.83,3.98,641.5,11.25,Cubic,3.7426
Na1-0.16Dop0.16SnCl3,Na,Sn,Cl,1.4385,0.69,1.81,1.0194,1.96,3.16,743.3,0.82,Cubic,4.7384
Ca1-0.02Dop0.02NbCl3,Ca,Nb,Cl,1.3407,0.64,1.81,1.0088,1.6,3.16,462.9,10.0,Rhombohedral,4.4951
Pb1-0.22Dop0.22CoO3,Pb,Co,O,1.533,0.61,1.4,2.1058,1.88,3.44,775.0,6.38,Orthorhombic,4.0182
NaFeCl3,Na,Fe,Cl,1.3919,0.645,1.81,0.9304,1.83,3.16,298.1,6.22,Rhombohedral,4.5527
Ca1-0.18Dop0.18SnCl3,Ca,Sn,Cl,1.402,0.69,1.81,1.0118,1.96,3.16,897.6,11.21,Cubic,4.6619
Ca1-0.08Dop0.08SnF3,Ca,Sn,F,1.3307,0.69,1.33,1.058,1.96,3.98,458.4,5.33,Cubic,3.8204
K1-0.14Dop0.14CoF3,K,Co,F,1.6376,0.61,1.33,0.8872,1.88,3.98,441.1,10.98,Tetragonal,3.9215
Sr1-0.14Dop0.14CoF3,Sr,Co,F,1.4289,0.61,1.33,0.9353,1.88,3.98,344.8,0.08,Cubic,3.854
La1-0.18Dop0.18NbO3,La,Nb,O,1.3623,0.64,1.4,1.192,1.6,3.44,824.9,11.36,Cubic,3.8801
Ca1-0.25Dop0.25ZrCl3,Ca,Zr,Cl,1.3289,0.72,1.81,1.0877,1.33,3.16,487.9,3.65,Rhombohedral,4.6342
Ba1-0.06Dop0.06MnO3,Ba,Mn,O,1.5957,0.67,1.4,0.9215,1.55,3.44,475.5,1.92,Tetragonal,4.1537
Na1-0.17Dop0.17ZrO3,Na,Zr,O,1.3866,0.72,1.4,1.0743,1.33,3.44,147.2,1.92,Rhombohedral,3.9647
BaMnCl3,Ba,Mn,Cl,1.61,0.67,1.81,0.8964,1.55,3.16,221.9,2.78,Cubic,4.7705
Na1-0.11Dop0.11MnCl3,Na,Mn,Cl,1.3706,0.67,1.81,1.0245,1.55,3.16,758.0,11.36,Cubic,4.5931
Ca1-0.01Dop0.01NbCl3,Ca,Nb,Cl,1.3416,0.64,1.81,1.0028,1.6,3.16,976.4,6.53,Cubic,4.5835
K1-0.13Dop0.13NbCl3,K,Nb,Cl,1.596,0.64,1.81,0.8318,1.6,3.16,469.4,1.96,Cubic,4.7864
Sr1-0.02Dop0.02TaO3,Sr,Ta,O,1.4357,0.64,1.4,0.9518,1.5,3.44,145.5,7.52,Cubic,3.883
K1-0.11Dop0.11CoO3,K,Co,O,1.6098,0.61,1.4,0.8701,1.88,3.44,576.9,1.94,Orthorhombic,4.085
Pb1-0.04Dop0.04MnCl3,Pb,Mn,Cl,1.4817,0.67,1.81,2.2835,1.55,3.16,425.0,4.9,Cubic,4.7037
Pb1-0.24Dop0.24MnF3,Pb,Mn,F,1.4613,0.67,1.33,2.0554,1.55,3.98,380.7,1.47,Cubic,3.8922
Na1-0.20Dop0.20SnCl3,Na,Sn,Cl,1.3664,0.69,1.81,1.0337,1.96,3.16,195.0,0.54,Rhombohedral,4.6022
LaCoF3,La,Co,F,1.3605,0.61,1.33,1.1023,1.88,3.98,205.6,2.03,Cubic,3.7512
Ca1-0.22Dop0.22TiO3,Ca,Ti,O,1.341,0.605,1.4,1.0782,1.54,3.44,657.5,4.93,Cubic,3.8864
Na1-0.11Dop0.11NbO3,Na,Nb,O,1.3846,0.64,1.4,0.9327,1.6,3.44,189.6,7.24,Cubic,3.8365
La1-0.22Dop0.22NbO3,La,Nb,O,1.4347,0.64,1.4,1.1118,1.6,3.44,289.3,9.18,Cubic,3.9137
La1-0.22Dop0.22MnF3,La,Mn,F,1.4294,0.67,1.33,1.2377,1.55,3.98,104.9,0.02,Cubic,3.8655
La1-0.12Dop0.12TiO3,La,Ti,O,1.3961,0.605,1.4,1.1103,1.54,3.44,695.0,7.83,Tetragonal,3.8825
Sr1-0.01Dop0.01FeF3,Sr,Fe,F,1.4414,0.645,1.33,0.9529,1.83,3.98,530.7,11.15,Cubic,3.8181
La1-0.16Dop0.16ZrO3,La,Zr,O,1.3979,0.72,1.4,1.2106,1.33,3.44,534.4,9.33,Cubic,3.9669
Ba1-0.24Dop0.24NbO3,Ba,Nb,O,1.5171,0.64,1.4,1.1261,1.6,3.44,619.2,6.77,Tetragonal,4.05
Ba1-0.21Dop0.21SnF3,Ba,Sn,F,1.5373,0.69,1.33,1.0727,1.96,3.98,876.7,1.81,Tetragonal,4.0141
Pb1-0.15Dop0.15FeF3,Pb,Fe,F,1.4663,0.645,1.33,2.2396,1.83,3.98,173.5,11.09,Cubic,3.799
CaSnCl3,Ca,Sn,Cl,1.3409,0.69,1.81,1.0008,1.96,3.16,698.6,6.68,Cubic,4.5948
La1-0.07Dop0.07NbCl3,La,Nb,Cl,1.3813,0.64,1.81,1.0788,1.6,3.16,390.5,6.65,Rhombohedral,4.5627
Na1-0.24Dop0.24NbO3,Na,Nb,O,1.4122,0.64,1.4,1.0467,1.6,3.44,176.6,6.59,Cubic,3.8665
Sr1-0.12Dop0.12TaCl3,Sr,Ta,Cl,1.4195,0.64,1.81,0.9437,1.5,3.16,846.8,11.72,Cubic,4.6248
Na1-0.22Dop0.22ZrCl3,Na,Zr,Cl,1.3993,0.72,1.81,0.9866,1.33,3.16,528.8,3.82,Rhombohedral,4.6838
Ca1-0.18Dop0.18TiCl3,Ca,Ti,Cl,1.3757,0.605,1.81,0.9896,1.54,3.16,615.4,3.08,Cubic,4.5957
Ca1-0.18Dop0.18SnCl3,Ca,Sn,Cl,1.371,0.69,1.81,1.0044,1.96,3.16,123.1,3.41,Rhombohedral,4.6023
Ca1-0.13Dop0.13TaF3,Ca,Ta,F,1.3401,0.64,1.33,1.0206,1.5,3.98,350.1,9.26,Cubic,3.7246
K1-0.14Dop0.14MnCl3,K,Mn,Cl,1.596,0.67,1.81,0.9214,1.55,3.16,838.1,0.5,Tetragonal,4.8375
Na1-0.04Dop0.04TiF3,Na,Ti,F,1.4015,0.605,1.33,0.9502,1.54,3.98,222.1,10.72,Cubic,3.7227
K1-0.18Dop0.18CoO3,K,Co,O,1.6304,0.61,1.4,0.8874,1.88,3.44,947.4,6.36,Orthorhombic,4.1207
La1-0.23Dop0.23SnCl3,La,Sn,Cl,1.4014,0.69,1.81,1.116,1.96,3.16,433.0,6.61,Rhombohedral,4.6351
Ba1-0.24Dop0.24FeCl3,Ba,Fe,Cl,1.5564,0.645,1.81,0.8862,1.83,3.16,405.4,6.07,Cubic,4.6743
Pb1-0.11Dop0.11CoCl3,Pb,Co,Cl,1.5129,0.61,1.81,2.1571,1.88,3.16,652.6,7.4,Cubic,4.6505
Ba1-0.10Dop0.10SnCl3,Ba,Sn,Cl,1.6054,0.69,1.81,0.8975,1.96,3.16,277.9,2.17,Cubic,4.7826
Ca1-0.03Dop0.03FeO3,Ca,Fe,O,1.3418,0.645,1.4,0.9998,1.83,3.44,760.9,2.51,Cubic,3.9431
Sr1-0.09Dop0.09NbF3,Sr,Nb,F,1.4227,0.64,1.33,0.9491,1.6,3.98,328.8,3.55,Cubic,3.8399
Sr1-0.04Dop0.04ZrO3,Sr,Zr,O,1.4341,0.72,1.4,0.9632,1.33,3.44,636.1,0.97,Cubic,4.1004
Ba1-0.13Dop0.13TaCl3,Ba,Ta,Cl,1.5711,0.64,1.81,0.9262,1.5,3.16,812.3,10.99,Tetragonal,4.7075
Pb1-0.22Dop0.22TiCl3,Pb,Ti,Cl,1.5328,0.605,1.81,2.0418,1.54,3.16,749.9,0.48,Tetragonal,4.7298
Pb1-0.25Dop0.25ZrCl3,Pb,Zr,Cl,1.4191,0.72,1.81,2.2165,1.33,3.16,234.2,9.43,Rhombohedral,4.6274
La1-0.07Dop0.07NbO3,La,Nb,O,1.3534,0.64,1.4,1.116,1.6,3.44,679.6,4.57,Cubic,3.9153
Ca1-0.11Dop0.11NbCl3,Ca,Nb,Cl,1.3671,0.64,1.81,1.1018,1.6,3.16,851.8,2.36,Cubic,4.6274
