formula,element_A,element_B,element_X,r_A,r_B,r_X,electronegativity_A,electronegativity_B,electronegativity_X,temperature_K,pressure_GPa,crystal_structure,lattice_parameter
Ba1-0.05Dop0.05CoF3,Ba,Co,F,1.6131,0.61,1.33,0.9156,1.88,3.98,500.8,0.17,Orthorhombic,3.9847
K1-0.15Dop0.15SnCl3,K,Sn,Cl,,0.69,1.81,0.9305,1.96,3.16,614.4,2.22,Cubic,4.8467
Ca1-0.17Dop0.17ZrCl3,Ca,Zr,Cl,1.3233,0.72,1.81,1.055,1.33,3.16,247.0,2.21,Rhombohedral,4.6079
K1-0.10Dop0.10MnF3,K,Mn,F,1.6388,0.67,1.33,0.9281,1.55,3.98,895.2,3.25,Orthorhombic,4.0871
Ca1-0.13Dop0.13CoCl3,Ca,Co,Cl,1.3865,0.61,1.81,1.0055,1.88,3.16,332.3,1.36,Cubic,4.5721
K1-0.05Dop0.05SnF3,K,Sn,F,1.6322,0.69,1.33,0.855,1.96,3.98,141.0,11.35,Cubic,3.9403
La1-0.20Dop0.20TiO3,La,Ti,O,1.4035,0.605,1.4,1.2029,1.54,3.44,249.5,0.71,Cubic,3.9058
Pb1-0.04Dop0.04MnO3,Pb,Mn,O,1.4865,0.67,1.4,2.2992,1.55,3.44,169.1,0.05,Cubic,4.0078
KTiO3,K,Ti,O,1.6403,0.605,1.4,0.8202,1.54,3.44,971.0,6.6,Orthorhombic,4.1593
K1-0.06Dop0.06SnO3,K,Sn,O,1.6168,0.69,1.4,0.8315,1.96,3.44,817.8,8.13,Tetragonal,4.1683
K1-0.16Dop0.16CoF3,K,Co,F,1.6218,0.61,1.33,0.9758,1.88,3.98,392.4,8.25,Tetragonal,3.9253
Pb1-0.16Dop0.16FeO3,Pb,Fe,O,1.5026,0.645,1.4,2.2046,1.83,3.44,115.0,2.34,Cubic,4.0051
Sr1-0.02Dop0.02MnCl3,Sr,Mn,Cl,1.4375,0.67,1.81,0.967,1.55,3.16,901.1,7.83,Cubic,4.6656
Na1-0.13Dop0.13CoF3,Na,Co,F,1.43,0.61,1.33,0.9342,1.88,3.98,707.9,4.75,Tetragonal,3.8633
Ca1-0.15Dop0.15MnCl3,Ca,Mn,Cl,1.3885,0.67,1.81,1.0324,1.55,3.16,319.4,7.87,Rhombohedral,4.5537
Ca1-0.02Dop0.02CoF3,Ca,Co,F,1.3447,0.61,1.33,1.0018,1.88,3.98,525.7,0.52,Cubic,3.8061
Sr1-0.18Dop0.18NbO3,Sr,Nb,O,1.452,0.64,1.4,1.0301,1.6,3.44,219.9,3.14,Cubic,3.9413
Sr1-0.05Dop0.05FeO3,Sr,Fe,O,1.4363,0.645,1.4,0.9659,1.83,3.44,917.2,2.91,Tetragonal,4.021
Ca1-0.12Dop0.12NbO3,Ca,Nb,O,1.3289,0.64,1.4,1.0649,1.6,3.44,595.5,4.89,Cubic,3.8843
NaTiO3,Na,Ti,O,1.3914,0.605,1.4,0.9332,1.54,3.44,901.6,7.16,Tetragonal,3.9497
Ca1-0.08Dop0.08TiO3,Ca,Ti,O,1.3353,0.605,1.4,1.0014,1.54,3.44,811.6,4.62,Tetragonal,3.8857
Pb1-0.11Dop0.11SnO3,Pb,Sn,O,1.4919,0.69,1.4,2.1773,1.96,3.44,179.0,2.06,Cubic,4.0204
La1-0.15Dop0.15CoO3,La,Co,O,1.3651,0.61,1.4,1.2113,1.88,3.44,377.9,3.52,Cubic,3.8626
K1-0.22Dop0.22MnO3,K,Mn,O,1.5933,0.67,1.4,0.9657,1.55,3.44,696.7,8.15,Tetragonal,4.1159
K1-0.03Dop0.03SnO3,K,Sn,O,1.6249,0.69,1.4,0.8566,1.96,3.44,122.2,2.51,Cubic,4.1184
Pb1-0.19Dop0.19ZrO3,Pb,Zr,O,1.4646,0.72,1.4,2.1329,1.33,3.44,288.7,11.72,Cubic,3.9683
Ca1-0.04Dop0.04CoCl3,Ca,Co,Cl,1.3376,0.61,1.81,1.0074,1.88,3.16,149.0,2.19,Rhombohedral,4.5115
Ba1-0.18Dop0.18NbF3,Ba,Nb,F,1.5689,0.64,1.33,0.9057,1.6,3.98,285.9,3.76,Tetragonal,3.9459
Sr1-0.19Dop0.19FeCl3,Sr,Fe,Cl,1.4792,0.645,1.81,1.1125,1.83,3.16,264.5,11.48,Rhombohedral,4.5857
Ca1-0.23Dop0.23TiO3,Ca,Ti,O,1.3386,0.605,1.4,1.175,1.54,3.44,174.2,7.2,Cubic,3.8094
K1-0.19Dop0.19MnF3,K,Mn,F,1.5699,0.67,1.33,0.9745,1.55,3.98,950.5,8.19,Orthorhombic,4.0054
Sr1-0.13Dop0.13SnCl3,Sr,Sn,Cl,1.417,0.69,1.81,0.9787,1.96,3.16,822.2,10.34,Cubic,4.6491
K1-0.20Dop0.20SnCl3,K,Sn,Cl,1.6467,0.69,1.81,0.8922,1.96,3.16,872.7,1.58,Tetragonal,4.9108
K1-0.06Dop0.06TaF3,K,Ta,F,1.6398,0.64,1.33,0.8315,1.5,3.98,148.3,8.61,Tetragonal,3.9281
Sr1-0.17Dop0.17MnCl3,Sr,Mn,Cl,1.4532,0.67,1.81,1.0062,1.55,3.16,620.0,3.69,Cubic,4.7068
Pb1-0.18Dop0.18TaCl3,Pb,Ta,Cl,1.4479,0.64,1.81,2.2372,1.5,3.16,703.9,8.36,Cubic,4.6395
K1-0.08Dop0.08ZrF3,K,Zr,F,1.6188,0.72,1.33,0.825,1.33,3.98,414.8,10.35,Cubic,4.0122
K1-0.24Dop0.24MnF3,K,Mn,F,1.5715,0.67,1.33,1.0345,1.55,3.98,453.8,1.67,Cubic,4.0008
Pb1-0.11Dop0.11ZrF3,Pb,Zr,F,1.5065,0.72,1.33,2.2283,1.33,3.98,557.0,1.66,Cubic,3.9772
Na1-0.11Dop0.11ZrO3,Na,Zr,O,1.4176,0.72,1.4,0.9871,1.33,3.44,521.2,4.93,Cubic,4.004
Ba1-0.23Dop0.23NbF3,Ba,Nb,F,1.5915,0.64,1.33,1.0775,1.6,3.98,380.4,10.15,Tetragonal,3.9174
Ca1-0.05Dop0.05TiO3,Ca,Ti,O,1.3435,0.605,1.4,1.0032,1.54,3.44,100.2,10.98,Rhombohedral,3.7517
Na1-0.22Dop0.22MnF3,Na,Mn,F,1.4275,0.67,1.33,0.9625,1.55,3.98,735.0,3.69,Tetragonal,3.9113
Ca1-0.16Dop0.16MnCl3,Ca,Mn,Cl,1.3741,0.67,1.81,0.9895,1.55,3.16,132.0,11.93,Orthorhombic,4.5034
Ba1-0.18Dop0.18SnO3,Ba,Sn,O,1.5977,0.69,1.4,1.0541,1.96,3.44,889.7,9.28,Tetragonal,4.1339
Na1-0.12Dop0.12ZrF3,Na,Zr,F,1.4251,0.72,1.33,0.9818,1.33,3.98,988.2,9.05,Tetragonal,3.935
La1-0.07Dop0.07ZrCl3,La,Zr,Cl,1.3672,0.72,1.81,1.1488,1.33,3.16,393.3,11.45,Rhombohedral,4.5776
NaTaCl3,Na,Ta,Cl,1.39,0.64,1.81,0.93,1.5,3.16,310.2,0.82,Rhombohedral,4.5756
Ca1-0.11Dop0.11SnF3,Ca,Sn,F,1.3782,0.69,1.33,1.0844,1.96,3.98,763.7,6.44,Cubic,3.8707
Na1-0.07Dop0.07TaF3,Na,Ta,F,1.387,0.64,1.33,0.9489,1.5,3.98,247.9,9.4,Cubic,3.729
La1-0.19Dop0.19ZrCl3,La,Zr,Cl,1.3336,0.72,1.81,1.2403,1.33,3.16,206.8,2.06,Rhombohedral,4.6088
Pb1-0.21Dop0.21CoCl3,Pb,Co,Cl,1.4295,0.61,1.81,2.1345,1.88,3.16,792.5,11.22,Cubic,4.5725
K1-0.24Dop0.24ZrF3,K,Zr,F,1.6251,0.72,1.33,0.9425,1.33,3.98,633.0,8.41,Tetragonal,4.0363
Sr1-0.16Dop0.16CoF3,Sr,Co,F,1.4344,0.61,1.33,1.0557,1.88,3.98,206.4,4.82,Cubic,3.7761
K1-0.24Dop0.24ZrO3,K,Zr,O,1.6488,0.72,1.4,0.9162,1.33,3.44,138.8,2.15,Cubic,4.1646
Sr1-0.13Dop0.13CoO3,Sr,Co,O,1.462,0.61,1.4,1.0079,1.88,3.44,658.2,5.73,Tetragonal,3.9771
Pb1-0.23Dop0.23ZrO3,Pb,Zr,O,1.5296,0.72,1.4,2.2209,1.33,3.44,662.9,9.7,Cubic,4.1021
Sr1-0.17Dop0.17CoF3,Sr,Co,F,1.4775,0.61,1.33,1.0495,1.88,3.98,842.3,8.27,Tetragonal,3.8611
Ca1-0.07Dop0.07NbCl3,Ca,Nb,Cl,1.3536,0.64,1.81,1.0391,1.6,3.16,726.5,4.35,Cubic,4.5728
Sr1-0.12Dop0.12TaF3,Sr,Ta,F,1.4396,0.64,1.33,0.9858,1.5,3.98,565.6,4.96,Tetragonal,3.8461
Ba1-0.01Dop0.01TiCl3,Ba,Ti,Cl,1.6085,0.605,1.81,0.8928,1.54,3.16,448.1,0.97,Tetragonal,4.7556
Sr1-0.21Dop0.21TiO3,Sr,Ti,O,1.4312,0.605,1.4,0.9807,1.54,3.44,831.1,4.11,Tetragonal,4.0014
Ba1-0.14Dop0.14MnO3,Ba,Mn,O,1.6144,0.67,1.4,0.9686,1.55,3.44,581.1,2.35,Tetragonal,4.1794
Pb1-0.05Dop0.05CoF3,Pb,Co,F,1.4978,0.61,1.33,2.26,1.88,3.98,103.5,6.02,Cubic,3.8034
Pb1-0.12Dop0.12NbCl3,Pb,Nb,Cl,1.4695,0.64,1.81,2.2559,1.6,3.16,927.3,5.09,Tetragonal,4.7056
La1-0.21Dop0.21TiF3,La,Ti,F,1.3466,0.605,1.33,1.266,1.54,3.98,598.2,3.59,Cubic,3.7865
Sr1-0.09Dop0.09NbF3,Sr,Nb,F,1.4543,0.64,1.33,1.0389,1.6,3.98,660.9,8.9,Tetragonal,3.8342
Pb1-0.11Dop0.11SnF3,Pb,Sn,F,1.4588,0.69,1.33,2.1678,1.96,3.98,448.7,7.0,Cubic,3.8782
K1-0.14Dop0.14TiF3,K,Ti,F,1.5939,0.605,1.33,0.8651,1.54,3.98,773.7,5.79,Orthorhombic,4.0008
La1-0.10Dop0.10FeO3,La,Fe,O,1.3745,0.645,1.4,1.166,1.83,3.44,369.7,11.55,Cubic,3.8713
La1-0.05Dop0.05ZrO3,La,Zr,O,1.3518,0.72,1.4,1.087,1.33,3.44,979.6,2.91,Cubic,4.0517
Na1-0.04Dop0.04TaF3,Na,Ta,F,1.3967,0.64,1.33,0.9526,1.5,3.98,758.1,9.24,Tetragonal,3.7845
Pb1-0.12Dop0.12SnF3,Pb,Sn,F,1.465,0.69,1.33,2.1559,1.96,3.98,857.9,7.37,Tetragonal,3.948
K1-0.09Dop0.09TaCl3,K,Ta,Cl,1.6396,0.64,1.81,0.8273,1.5,3.16,799.1,10.17,Tetragonal,4.762
K1-0.03Dop0.03CoO3,K,Co,O,1.629,0.61,1.4,0.8296,1.88,3.44,566.3,8.98,Tetragonal,4.0569
Na1-0.17Dop0.17TaF3,Na,Ta,F,1.3946,0.64,1.33,1.099,1.5,3.98,747.3,11.16,Tetragonal,3.785
Na1-0.12Dop0.12NbCl3,Na,Nb,Cl,1.3705,0.64,1.81,0.9396,1.6,3.16,736.7,8.54,Cubic,4.5819
Ba1-0.23Dop0.23CoCl3,Ba,Co,Cl,1.6033,0.61,1.81,1.033,1.88,3.16,272.8,8.0,Cubic,4.6769
Ba1-0.18Dop0.18MnO3,Ba,Mn,O,1.6094,0.67,1.4,0.9299,1.55,3.44,797.0,4.63,Orthorhombic,4.1964
Na1-0.20Dop0.20ZrO3,Na,Zr,O,1.3655,0.72,1.4,0.9207,1.33,3.44,904.1,4.65,Cubic,4.0358
Pb1-0.08Dop0.08FeF3,Pb,Fe,F,1.5043,0.645,1.33,2.2026,1.83,3.98,597.5,8.89,Tetragonal,3.8916
Ba1-0.13Dop0.13TaO3,Ba,Ta,O,1.5967,0.64,1.4,0.9151,1.5,3.44,535.1,5.15,Tetragonal,4.0772
Na1-0.02Dop0.02TiF3,Na,Ti,F,1.3915,0.605,1.33,0.9302,1.54,3.98,132.8,0.63,Cubic,3.7633
Pb1-0.11Dop0.11NbCl3,Pb,Nb,Cl,1.5045,0.64,1.81,2.197,1.6,3.16,479.5,0.48,Cubic,4.7395
Na1-0.22Dop0.22SnO3,Na,Sn,O,1.3736,0.69,1.4,1.0085,1.96,3.44,993.9,10.42,Tetragonal,3.9974
Sr1-0.18Dop0.18NbO3,Sr,Nb,O,1.4229,0.64,1.4,1.0563,1.6,3.44,510.1,5.78,Cubic,3.9302
Ba1-0.12Dop0.12CoO3,Ba,Co,O,1.6156,0.61,1.4,0.968,1.88,3.44,591.8,3.0,Orthorhombic,4.0838
Ba1-0.03Dop0.03TaCl3,Ba,Ta,Cl,1.6091,0.64,1.81,0.9155,1.5,3.16,769.1,6.39,Tetragonal,4.7991
La1-0.15Dop0.15TaCl3,La,Ta,Cl,1.3925,0.64,1.81,1.1273,1.5,3.16,891.9,7.78,Cubic,4.6133
Pb1-0.08Dop0.08TiO3,Pb,Ti,O,1.5005,0.605,1.4,2.2542,1.54,3.44,702.8,4.83,Tetragonal,3.9903
Na1-0.17Dop0.17TiCl3,Na,Ti,Cl,1.4391,0.605,1.81,1.1152,1.54,3.16,505.2,3.03,Cubic,4.622
K1-0.03Dop0.03TaO3,K,Ta,O,1.629,0.64,1.4,0.8494,1.5,3.44,483.0,6.78,Cubic,4.0553
La1-0.03Dop0.03SnCl3,La,Sn,Cl,1.3703,0.69,1.81,1.1201,1.96,3.16,947.2,8.12,Cubic,4.6495
Ba1-0.08Dop0.08SnO3,Ba,Sn,O,1.6051,0.69,1.4,0.9588,1.96,3.44,936.5,2.46,Orthorhombic,4.2046
Ca1-0.05Dop0.05SnCl3,Ca,Sn,Cl,1.3572,0.69,1.81,1.0459,1.96,3.16,142.3,4.07,Rhombohedral,4.5741
Ba1-0.11Dop0.11FeO3,Ba,Fe,O,1.6127,0.645,1.4,0.9038,1.83,3.44,952.9,2.63,Orthorhombic,4.1661
Sr1-0.06Dop0.06NbO3,Sr,Nb,O,1.4343,0.64,1.4,1.0082,1.6,3.44,307.3,3.47,Cubic,3.9689
Ba1-0.01Dop0.01TiCl3,Ba,Ti,Cl,1.6083,0.605,1.81,0.9039,1.54,3.16,236.6,7.17,Cubic,4.708
Sr1-0.06Dop0.06FeCl3,Sr,Fe,Cl,1.4546,0.645,1.81,0.9505,1.83,3.16,817.7,6.1,Cubic,4.6651
Ca1-0.21Dop0.21MnF3,Ca,Mn,F,1.36,0.67,1.33,1.0496,1.55,3.98,582.5,8.61,Cubic,3.7911
Na1-0.17Dop0.17FeCl3,Na,Fe,Cl,1.3641,0.645,1.81,1.0878,1.83,3.16,532.5,0.83,Cubic,4.6178
La1-0.06Dop0.06NbCl3,La,Nb,Cl,1.3555,0.64,1.81,1.0876,1.6,3.16,840.4,3.74,Cubic,4.6343
Ca1-0.05Dop0.05SnO3,Ca,Sn,O,1.3364,0.69,1.4,1.0076,1.96,3.44,802.0,5.66,Cubic,3.956
La1-0.23Dop0.23CoCl3,La,Co,Cl,1.3627,0.61,1.81,1.3081,1.88,3.16,536.7,2.15,Cubic,4.5992
La1-0.13Dop0.13TaCl3,La,Ta,Cl,1.3473,0.64,1.81,1.2113,1.5,3.16,672.3,9.19,Cubic,4.5403
Sr1-0.03Dop0.03CoF3,Sr,Co,F,1.4398,0.61,1.33,0.9694,1.88,3.98,485.5,0.33,Tetragonal,3.8567
Sr1-0.06Dop0.06FeF3,Sr,Fe,F,1.4409,0.645,1.33,1.009,1.83,3.98,806.7,5.85,Tetragonal,3.8981
Na1-0.07Dop0.07NbF3,Na,Nb,F,1.4102,0.64,1.33,0.9329,1.6,3.98,621.8,3.39,Tetragonal,3.855
Sr1-0.18Dop0.18TaCl3,Sr,Ta,Cl,1.4288,0.64,1.81,0.9366,1.5,3.16,166.9,1.38,Rhombohedral,4.6013
K1-0.10Dop0.10TaCl3,K,Ta,Cl,1.6095,0.64,1.81,0.859,1.5,3.16,814.8,7.5,Tetragonal,4.7906
Ba1-0.13Dop0.13ZrCl3,Ba,Zr,Cl,1.5559,0.72,1.81,0.9195,1.33,3.16,504.9,8.31,Cubic,4.7899
K1-0.24Dop0.24ZrO3,K,Zr,O,1.5631,0.72,1.4,1.0683,1.33,3.44,187.3,0.67,Cubic,4.1228
Na1-0.02Dop0.02CoF3,Na,Co,F,1.3933,0.61,1.33,0.9307,1.88,3.98,866.7,9.81,Cubic,3.7905
K1-0.20Dop0.20TaO3,K,Ta,O,1.6013,0.64,1.4,1.0023,1.5,3.44,618.8,4.1,Tetragonal,4.0985
Sr1-0.04Dop0.04ZrCl3,Sr,Zr,Cl,1.4347,0.72,1.81,0.9525,1.33,3.16,561.6,10.14,Rhombohedral,4.6498
La1-0.03Dop0.03ZrCl3,La,Zr,Cl,1.3643,0.72,1.81,1.1259,1.33,3.16,624.8,8.62,Rhombohedral,4.6242
K1-0.18Dop0.18TiCl3,K,Ti,Cl,1.5722,0.605,1.81,0.9456,1.54,3.16,595.3,6.17,Tetragonal,4.6922
K1-0.22Dop0.22FeO3,K,Fe,O,1.5601,0.645,1.4,0.8617,1.83,3.44,340.1,1.43,Tetragonal,4.0762
K1-0.08Dop0.08FeF3,K,Fe,F,1.6124,0.645,1.33,0.8482,1.83,3.98,977.4,4.93,Orthorhombic,4.0362
Na1-0.20Dop0.20FeF3,Na,Fe,F,1.3925,0.645,1.33,0.9051,1.83,3.98,865.0,4.57,Tetragonal,3.8635
Pb1-0.05Dop0.05ZrCl3,Pb,Zr,Cl,1.4969,0.72,1.81,2.2512,1.33,3.16,859.4,5.52,Cubic,4.7779
Na1-0.03Dop0.03SnF3,Na,Sn,F,1.3854,0.69,1.33,0.9434,1.96,3.98,298.1,3.05,Cubic,3.8443
La1-0.10Dop0.10SnCl3,La,Sn,Cl,1.3797,0.69,1.81,1.096,1.96,3.16,430.0,4.69,Rhombohedral,4.6128
Ca1-0.11Dop0.11MnCl3,Ca,Mn,Cl,1.3413,0.67,1.81,1.0733,1.55,3.16,422.8,3.21,Rhombohedral,4.5875
Pb1-0.17Dop0.17MnF3,Pb,Mn,F,1.467,0.67,1.33,2.0797,1.55,3.98,731.4,0.12,Tetragonal,3.9569
La1-0.22Dop0.22FeCl3,La,Fe,Cl,1.3734,0.645,1.81,1.0706,1.83,3.16,876.0,9.79,Cubic,4.6068
Ba1-0.19Dop0.19TiO3,Ba,Ti,O,1.5863,0.605,1.4,0.935,1.54,3.44,527.0,4.01,Tetragonal,4.0958
K1-0.16Dop0.16CoF3,K,Co,F,1.6115,0.61,1.33,0.8265,1.88,3.98,309.6,5.9,Tetragonal,3.9271
Sr1-0.11Dop0.11ZrF3,Sr,Zr,F,1.4441,0.72,1.33,0.9732,1.33,3.98,509.6,1.96,Cubic,3.9255
Na1-0.20Dop0.20SnF3,Na,Sn,F,1.4292,0.69,1.33,0.9314,1.96,3.98,679.5,10.01,Cubic,3.8556
K1-0.21Dop0.21CoCl3,K,Co,Cl,1.5582,0.61,1.81,1.0299,1.88,3.16,549.3,3.56,Cubic,4.7457
Ca1-0.06Dop0.06TaF3,Ca,Ta,F,1.3351,0.64,1.33,1.0277,1.5,3.98,539.7,6.29,Cubic,3.7682
La1-0.21Dop0.21CoCl3,La,Co,Cl,1.3917,0.61,1.81,1.0566,1.88,3.16,201.2,0.59,Rhombohedral,4.5632
Ba1-0.03Dop0.03NbO3,Ba,Nb,O,1.6028,0.64,1.4,0.9199,1.6,3.44,972.5,5.45,Orthorhombic,4.1535
Na1-0.09Dop0.09CoF3,Na,Co,F,1.4163,0.61,1.33,0.9459,1.88,3.98,351.2,11.17,Tetragonal,3.7397
Ca1-0.21Dop0.21MnO3,Ca,Mn,O,,0.67,1.4,1.203,1.55,3.44,158.7,9.86,Rhombohedral,3.8742
K1-0.19Dop0.19FeCl3,K,Fe,Cl,1.6277,0.645,1.81,0.9517,1.83,3.16,291.4,1.16,Cubic,4.7915
Pb1-0.01Dop0.01TaF3,Pb,Ta,F,1.4889,0.64,1.33,2.3167,1.5,3.98,935.7,7.69,Orthorhombic,3.9067
Na1-0.25Dop0.25TaO3,Na,Ta,O,1.4246,0.64,1.4,1.1385,1.5,3.44,774.6,8.39,Tetragonal,3.9574
Ba1-0.03Dop0.03TaO3,Ba,Ta,O,1.6074,0.64,1.4,0.8887,1.5,3.44,637.9,10.44,Tetragonal,4.0396
Pb1-0.18Dop0.18ZrF3,Pb,Zr,F,1.4827,0.72,1.33,2.1748,1.33,3.98,223.5,11.25,Cubic,3.8336
Sr1-0.05Dop0.05CoCl3,Sr,Co,Cl,1.4309,0.61,1.81,0.9954,1.88,3.16,838.5,9.12,Cubic,4.6023
Sr1-0.02Dop0.02CoO3,Sr,Co,O,1.4432,0.61,1.4,0.9625,1.88,3.44,267.9,2.26,Cubic,3.9517
Na1-0.10Dop0.10NbCl3,Na,Nb,Cl,1.3774,0.64,1.81,0.9796,1.6,3.16,198.5,2.43,Rhombohedral,4.5393
CaTaO3,Ca,Ta,O,,0.64,1.4,1.0037,1.5,3.44,622.7,8.9,Cubic,3.875
K1-0.03Dop0.03ZrO3,K,Zr,O,1.6282,0.72,1.4,0.845,1.33,3.44,872.7,11.55,Tetragonal,4.1745
Na1-0.02Dop0.02CoF3,Na,Co,F,1.3925,0.61,1.33,0.9449,1.88,3.98,705.5,5.97,Tetragonal,3.8228
La1-0.08Dop0.08TiO3,La,Ti,O,1.3851,0.605,1.4,1.0796,1.54,3.44,621.8,2.0,Tetragonal,3.9211
La1-0.12Dop0.12CoF3,La,Co,F,1.3415,0.61,1.33,1.1974,1.88,3.98,978.5,2.67,Tetragonal,3.8132
Ca1-0.06Dop0.06TiCl3,Ca,Ti,Cl,1.3364,0.605,1.81,1.0361,1.54,3.16,634.3,9.06,Cubic,4.4712
Ba1-0.25Dop0.25MnF3,Ba,Mn,F,1.6206,0.67,1.33,0.8842,1.55,3.98,849.7,5.49,Orthorhombic,4.0351
Sr1-0.03Dop0.03ZrO3,Sr,Zr,O,1.4423,0.72,1.4,0.9743,1.33,3.44,251.9,11.62,Rhombohedral,3.9523
Sr1-0.08Dop0.08FeCl3,Sr,Fe,Cl,1.4253,0.645,1.81,0.9517,1.83,3.16,194.2,5.08,Rhombohedral,4.5916
Ca1-0.18Dop0.18SnCl3,Ca,Sn,Cl,1.3914,0.69,1.81,1.0833,1.96,3.16,178.1,2.84,Rhombohedral,4.6089
BaCoCl3,Ba,Co,Cl,1.6084,0.61,1.81,0.8905,1.88,3.16,487.9,6.13,Cubic,4.712
K1-0.04Dop0.04SnO3,K,Sn,O,1.6362,0.69,1.4,0.8523,1.96,3.44,982.0,11.83,Orthorhombic,4.1724
Ca1-0.21Dop0.21TiCl3,Ca,Ti,Cl,1.3975,0.605,1.81,1.0724,1.54,3.16,540.3,2.61,Cubic,4.582
Pb1-0.23Dop0.23TiF3,Pb,Ti,F,1.5322,0.605,1.33,,1.54,3.98,887.3,8.85,Orthorhombic,3.9048
Sr1-0.04Dop0.04CoO3,Sr,Co,O,1.4373,0.61,1.4,0.9593,1.88,3.44,812.2,8.17,Tetragonal,3.944
Ba1-0.21Dop0.21TiO3,Ba,Ti,O,1.5498,0.605,1.4,1.0325,1.54,3.44,464.7,7.15,Tetragonal,4.0091
